0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
7.88266e-15,7.30238e+37,3.25422e+14,4.59163e-41,3.25415e+14,4.59163e-41,3.25415e+14,4.59163e-41,3.25416e+14,4.59163e-41,
2.8026e-45,0,3.25414e+14,4.59163e-41,2.79961e-28,1.4013e-45,3.25415e+14,4.59163e-41,3.25415e+14,4.59163e-41,
3.25415e+14,4.59163e-41,5.17594e-34,1.4013e-45,0,2.8026e-45,2.7988e-28,1.4013e-45,2.79878e-28,1.4013e-45,
0,0,0,0,0,0,0,0,0,0,
