20,,,,,,,,,
10,,,,,,,,,
5.3,5.2,5.1,5.2,5.3,5.4,5.5,5.6,5.4,5.3
4.7,4.8,4.9,4.8,4.7,4.7,4.6,4.7,4.7,4.7
5.2,5.3,5.3,5.2,5.2,5.3,54,5.4,5.5,5.4
5.4,5.4,5.5,5.6,5.4,5.2,5.1,5.2,5.5,5.4
4.9,4.7,4.6,4.7,4.9,4.8,4.9,4.8,4.6,4.9
5.1,5.3,5.4,5.4,5.1,5.3,5.3,5.2,54,5.1
5.2,-4.1,-5.2,-5.9,-5.2,-4.1,-3.8,-3.6,-4.1,5.2
5.3,-4.1,-5.2,-5.9,-5.2,-4.1,-3.8,-3.6,-4.1,5.3
5.4,-5.7,-5.8,-5.9,-6.1,-5.9,-5.8,-5.7,-5.3,5.4
5.8,-5.7,-2,-5.7,-5.9,-5.8,-5.8,-2.5,-5.6,5.8
5.7,-5.8,-5.4,-6.1,-6,-5.9,-6.1,-5.6,-5.8,5.7
5.4,-5.9,-5.9,-6.1,-6.1,-6.1,-5.9,-5.8,-5.9,5.4
5.3,-5.8,-5.8,-5.9,-6.1,-5.9,-1.2,-5.7,-5.7,5.3
5.3,-5.7,-5.8,-5.9,-6.1,-5.9,-5.8,-5.7,-5.3,5.3
4.9,-4.1,-3.2,-2.9,-3.2,-4.1,-3.8,-3.6,-4.1,4.9
4.8,-4.1,-3.2,-2.9,-3.2,-4.1,-3.8,-3.6,-4.1,4.8
5.1,5.3,54,5.4,5.1,5.3,5.3,5.2,5.4,5.1
5.2,5.2,5.1,5.2,5.2,5.4,5.5,5.6,5.4,5.2
4.9,4.8,4.9,4.8,4.9,4.7,4.6,4.7,4.7,4.9
4.8,5.3,5.3,5.2,4.8,5.3,54,5.4,5.5,4.8
